raisedAmount,supporters,timestamp
5504368.0,5170,2023-10-11 20:30:04
7081334.0,6688,2023-11-06 14:06:05
6073296.0,5722,2023-10-26 01:47:04
5790755.0,5456,2023-10-18 20:12:05
6775738.0,6354,2023-11-02 16:17:05
6857498.0,6433,2023-11-03 17:19:06
7820730.0,7444,2023-11-09 18:03:06
6533399.0,6256,2023-10-31 20:09:05
7652944.0,7233,2023-11-08 20:45:06
5622394.0,5267,2023-10-13 19:38:03
6119387.0,5772,2023-10-26 20:47:05
7780470.0,7387,2023-11-09 15:05:06
6391135.0,6088,2023-10-29 19:38:04
5944621.0,5612,2023-10-23 20:33:05
5143924.0,5026,2023-10-10 04:22:04
6082246.0,5730,2023-10-26 09:47:05
7206551.0,6845,2023-11-07 10:20:08
5058743.0,4911,2023-10-09 08:33:03
6223721.0,5897,2023-10-28 11:25:04
3866870.0,3538,2023-10-07 23:32:04
5702587.0,5361,2023-10-16 14:25:05
6820580.0,6395,2023-11-03 10:14:05
6121375.0,5775,2023-10-26 21:56:04
5660177.0,5306,2023-10-14 20:05:04
8664728.0,8432,2023-11-11 19:24:05
5488571.0,5153,2023-10-11 15:46:04
5858592.0,5528,2023-10-20 16:32:04
8662846.0,8431,2023-11-11 08:04:05
5598985.0,5240,2023-10-13 11:05:04
5928039.0,5601,2023-10-23 13:57:05
7013208.0,6607,2023-11-05 17:56:05
5812795.0,5484,2023-10-19 16:44:06
6863142.0,6439,2023-11-03 18:20:05
6136359.0,5791,2023-10-27 11:01:04
8665086.0,8433,2023-11-11 13:33:05
5469972.0,5123,2023-10-11 08:54:03
6864342.0,6440,2023-11-03 18:50:05
7640624.0,7220,2023-11-08 19:44:06
6370571.0,6064,2023-10-29 18:11:04
7496984.0,7081,2023-11-08 09:29:04
6991731.0,6575,2023-11-05 13:13:04
6262304.0,5938,2023-10-28 19:14:04
5972705.0,5636,2023-10-24 15:08:04
5144692.0,5028,2023-10-10 05:57:03
7788098.0,7397,2023-11-09 15:37:06
5974667.0,5641,2023-10-24 16:43:05
5920423.0,5592,2023-10-23 08:56:04
6071364.0,5719,2023-10-26 00:05:04
3617378.0,3258,2023-10-07 16:27:04
6103208.0,5759,2023-10-26 17:04:05
5840601.0,5513,2023-10-20 12:28:04
5121126.0,5001,2023-10-09 19:34:04
7182250.0,6823,2023-11-07 04:00:04
6157880.0,5819,2023-10-27 16:43:05
6516066.0,6237,2023-10-31 10:47:05
6132393.0,5787,2023-10-27 09:21:05
5761880.0,5423,2023-10-17 22:47:04
8170055.0,7911,2023-11-10 18:55:05
7084839.0,6692,2023-11-06 14:28:06
5916720.0,5589,2023-10-22 22:11:04
6500893.0,6218,2023-10-30 20:44:05
6086425.0,5736,2023-10-26 11:00:04
5756045.0,5415,2023-10-17 18:37:04
5891123.0,5561,2023-10-21 20:46:04
7216031.0,6860,2023-11-07 11:38:05
6145010.0,5799,2023-10-27 13:07:04
6134110.0,5788,2023-10-27 10:02:05
7246403.0,6905,2023-11-07 15:52:06
5877709.0,5549,2023-10-21 10:52:04
7261958.0,6924,2023-11-07 17:57:05
5797344.0,5462,2023-10-18 21:36:04
8029050.0,7716,2023-11-10 12:58:05
7473506.0,7069,2023-11-08 08:02:05
5751136.0,5409,2023-10-17 15:32:04
6789324.0,6363,2023-11-02 19:54:05
5536602.0,5187,2023-10-12 12:18:03
6517178.0,6241,2023-10-31 11:21:04
5818952.0,5495,2023-10-19 22:30:04
6835570.0,6410,2023-11-03 12:32:04
5818952.0,5495,2023-10-19 22:54:03
7735477.0,7329,2023-11-09 10:53:06
3823814.0,3490,2023-10-07 22:02:03
6045889.0,5697,2023-10-25 19:54:04
5164162.0,5052,2023-10-10 14:12:04
7033385.0,6633,2023-11-05 23:34:04
6231360.0,5908,2023-10-28 12:54:04
7735035.0,7327,2023-11-09 10:44:08
6803863.0,6379,2023-11-02 23:04:05
8009261.0,7692,2023-11-10 12:04:05
5964176.0,5631,2023-10-24 13:40:04
5472454.0,5125,2023-10-11 09:19:03
5595486.0,5235,2023-10-13 10:39:04
6145890.0,5802,2023-10-27 13:33:04
5961808.0,5629,2023-10-24 13:20:03
7035629.0,6637,2023-11-06 00:48:04
8660880.0,8430,2023-11-11 00:06:04
5916720.0,5589,2023-10-22 22:46:15
6094751.0,5748,2023-10-26 14:43:04
6514603.0,6236,2023-10-31 10:33:04
6004466.0,5665,2023-10-25 14:35:04
5441240.0,5094,2023-10-10 22:01:04
6536459.0,6263,2023-10-31 22:09:04
5487767.0,5152,2023-10-11 14:59:04
5779931.0,5446,2023-10-18 14:52:04
6875451.0,6456,2023-11-03 23:01:05
5504368.0,5170,2023-10-11 20:38:03
6784866.0,6360,2023-11-02 18:01:05
6881510.0,6462,2023-11-04 04:43:04
5891123.0,5561,2023-10-21 20:24:04
5142398.0,5023,2023-10-10 00:49:03
7181927.0,6823,2023-11-07 02:05:05
6800263.0,6375,2023-11-02 22:34:05
6495001.0,6209,2023-10-30 17:45:04
7631946.0,7208,2023-11-08 19:01:05
6730175.0,6322,2023-11-02 00:18:05
5509257.0,5175,2023-10-11 22:24:03
5606048.0,5245,2023-10-13 12:09:04
7743897.0,7340,2023-11-09 11:42:05
6522158.0,6247,2023-10-31 14:56:06
3567970.0,3212,2023-10-07 15:29:04
5760070.0,5423,2023-10-17 21:23:04
6881968.0,6462,2023-11-04 05:08:04
6123111.0,5775,2023-10-26 23:00:05
5614125.0,5255,2023-10-13 16:01:04
6200762.0,5874,2023-10-28 03:20:04
6136359.0,5791,2023-10-27 10:45:05
5812247.0,5482,2023-10-19 15:35:05
6335992.0,6018,2023-10-29 14:19:04
5487130.0,5149,2023-10-11 14:12:05
7580635.0,7158,2023-11-08 14:44:06
7853139.0,7488,2023-11-09 20:14:05
6255751.0,5935,2023-10-28 18:13:04
6078498.0,5726,2023-10-26 07:02:04
5146218.0,5031,2023-10-10 07:12:03
6882242.0,6463,2023-11-04 06:53:04
6338616.0,6023,2023-10-29 14:34:04
5491943.0,5158,2023-10-11 17:20:05
6245437.0,5924,2023-10-28 14:58:04
5407782.0,5058,2023-10-10 15:14:03
6395094.0,6095,2023-10-29 19:56:05
6870741.0,6446,2023-11-03 20:29:05
5622683.0,5268,2023-10-13 20:40:03
5483118.0,5144,2023-10-11 13:34:05
6758832.0,6337,2023-11-02 13:13:05
5421541.0,5071,2023-10-10 20:15:05
6154101.0,5813,2023-10-27 15:31:06
5717670.0,5372,2023-10-16 19:46:03
8186820.0,7934,2023-11-10 19:27:04
3793414.0,3458,2023-10-07 21:01:04
6912325.0,6492,2023-11-04 14:21:05
6992858.0,6577,2023-11-05 13:39:04
5806833.0,5474,2023-10-19 12:40:05
8665086.0,8433,2023-11-11 14:09:05
5660177.0,5306,2023-10-14 20:03:04
6993954.0,6581,2023-11-05 13:58:05
6520557.0,6246,2023-10-31 12:57:04
6076337.0,5723,2023-10-26 04:13:04
6202013.0,5875,2023-10-28 06:06:04
5656805.0,5303,2023-10-14 18:31:04
5753584.0,5412,2023-10-17 17:35:04
6327874.0,6008,2023-10-29 13:28:04
6533399.0,6256,2023-10-31 20:19:04
5131208.0,5015,2023-10-09 22:06:04
5945189.0,5613,2023-10-23 21:11:04
5668858.0,5315,2023-10-15 12:56:04
5144242.0,5027,2023-10-10 05:08:04
4935083.0,4752,2023-10-08 23:05:04
6115150.0,5767,2023-10-26 19:48:05
6768473.0,6348,2023-11-02 14:49:05
6879575.0,6460,2023-11-04 00:39:05
5989131.0,5653,2023-10-25 09:28:04
5773540.0,5439,2023-10-18 11:09:05
5973572.0,5638,2023-10-24 15:39:04
6256236.0,5936,2023-10-28 18:30:04
7468084.0,7060,2023-11-08 06:49:05
6109317.0,5763,2023-10-26 18:39:05
5874746.0,5544,2023-10-21 00:47:04
8000976.0,7681,2023-11-10 11:38:04
7659494.0,7245,2023-11-08 21:34:06
7181927.0,6823,2023-11-07 02:56:05
5635727.0,5284,2023-10-14 12:46:04
6833112.0,6409,2023-11-03 12:06:06
7090002.0,6700,2023-11-06 15:17:05
5884880.0,5554,2023-10-21 15:00:04
5651746.0,5298,2023-10-14 17:25:04
5644949.0,5292,2023-10-14 15:11:03
7176681.0,6819,2023-11-07 01:06:05
6981456.0,6566,2023-11-05 11:49:04
5794127.0,5459,2023-10-18 21:04:04
5956778.0,5623,2023-10-24 10:25:04
5671427.0,5317,2023-10-15 14:04:04
5733504.0,5385,2023-10-16 23:25:04
5659858.0,5306,2023-10-14 19:43:04
6100864.0,5756,2023-10-26 16:18:04
5557606.0,5205,2023-10-12 15:58:04
6658273.0,6295,2023-11-01 16:13:06
6274710.0,5952,2023-10-28 22:49:04
5748447.0,5407,2023-10-17 14:47:04
5890451.0,5559,2023-10-21 18:58:04
5614125.0,5255,2023-10-13 16:18:04
8663922.0,8431,2023-11-11 12:44:04
6875451.0,6456,2023-11-03 23:12:04
6241870.0,5920,2023-10-28 14:01:05
5732302.0,5383,2023-10-16 22:54:04
6625792.0,6292,2023-11-01 15:08:05
5872888.0,5543,2023-10-21 00:15:03
6128936.0,5783,2023-10-27 07:47:04
5469105.0,5121,2023-10-11 08:41:03
5757261.0,5418,2023-10-17 20:25:04
6120601.0,5774,2023-10-26 21:30:05
6073795.0,5722,2023-10-26 02:10:04
6149154.0,5805,2023-10-27 14:05:04
6086069.0,5736,2023-10-26 10:41:05
7019451.0,6615,2023-11-05 19:10:04
7526383.0,7108,2023-11-08 11:13:05
6356507.0,6043,2023-10-29 16:25:04
6881221.0,6462,2023-11-04 02:38:04
6341209.0,6026,2023-10-29 14:57:04
5786363.0,5453,2023-10-18 18:21:04
6034126.0,5691,2023-10-25 18:44:05
5675196.0,5324,2023-10-15 18:10:03
7024596.0,6625,2023-11-05 22:06:05
6881968.0,6462,2023-11-04 06:23:04
5623609.0,5271,2023-10-13 21:54:04
6155058.0,5815,2023-10-27 15:55:05
6241870.0,5920,2023-10-28 14:16:04
5640282.0,5288,2023-10-14 14:28:04
6076337.0,5723,2023-10-26 05:05:04
7462857.0,7053,2023-11-08 03:55:04
7477581.0,7073,2023-11-08 08:23:05
8662846.0,8431,2023-11-11 06:58:05
6495567.0,6209,2023-10-30 18:15:05
6522447.0,6247,2023-10-31 15:04:04
6776012.0,6355,2023-11-02 16:27:05
6882242.0,6463,2023-11-04 06:41:04
5786956.0,5454,2023-10-18 18:42:04
6770061.0,6349,2023-11-02 15:16:05
6522158.0,6247,2023-10-31 15:00:05
8003302.0,7684,2023-11-10 11:54:06
7264102.0,6926,2023-11-07 18:11:05
6992858.0,6577,2023-11-05 13:26:04
5617834.0,5263,2023-10-13 18:27:04
7467551.0,7059,2023-11-08 06:38:05
5714519.0,5370,2023-10-16 19:23:04
5143924.0,5026,2023-10-10 03:29:04
5922560.0,5596,2023-10-23 10:54:04
6975432.0,6560,2023-11-05 10:37:04
6489443.0,6202,2023-10-30 16:09:05
5472939.0,5126,2023-10-11 09:32:04
7623430.0,7201,2023-11-08 18:33:04
6025240.0,5680,2023-10-25 17:19:04
7649782.0,7229,2023-11-08 20:18:06
7659097.0,7244,2023-11-08 21:30:05
3836097.0,3506,2023-10-07 22:23:04
5768362.0,5435,2023-10-18 10:16:06
6517679.0,6243,2023-10-31 11:58:04
7464335.0,7053,2023-11-08 05:00:04
5891748.0,5564,2023-10-21 22:04:04
5150771.0,5037,2023-10-10 09:57:04
5886141.0,5555,2023-10-21 16:12:04
6535254.0,6260,2023-10-31 21:30:04
7765602.0,7366,2023-11-09 13:55:04
8663922.0,8431,2023-11-11 11:25:05
5536117.0,5186,2023-10-12 12:10:03
7179853.0,6822,2023-11-07 01:59:04
6882400.0,6464,2023-11-04 06:57:04
6787369.0,6361,2023-11-02 18:45:05
8662846.0,8431,2023-11-11 08:35:05
6199798.0,5873,2023-10-28 02:18:05
5048694.0,4890,2023-10-09 00:36:03
5861958.0,5532,2023-10-20 17:38:04
7569471.0,7144,2023-11-08 14:08:04
8665275.0,8432,2023-11-11 00:38:06
8665086.0,8433,2023-11-11 13:43:05
5971159.0,5635,2023-10-24 14:22:04
5774486.0,5441,2023-10-18 12:07:04
6881968.0,6462,2023-11-04 06:01:05
8664851.0,8431,2023-11-11 10:03:05
7124770.0,6753,2023-11-06 18:57:06
5469105.0,5121,2023-10-11 08:37:04
5138991.0,5020,2023-10-09 23:58:03
7436195.0,7028,2023-11-07 23:35:05
6100864.0,5756,2023-10-26 16:13:05
6089531.0,5743,2023-10-26 12:49:04
6163370.0,5830,2023-10-27 18:18:04
5648395.0,5295,2023-10-14 15:53:04
5872888.0,5543,2023-10-21 00:17:04
7843439.0,7472,2023-11-09 19:18:05
3676347.0,3322,2023-10-07 17:47:04
5888146.0,5556,2023-10-21 17:46:04
5557606.0,5205,2023-10-12 15:54:04
4698956.0,4450,2023-10-08 20:31:04
6514225.0,6236,2023-10-31 09:48:05
5877778.0,5549,2023-10-21 11:16:04
5957265.0,5624,2023-10-24 12:00:04
6749807.0,6332,2023-11-02 11:10:04
5548869.0,5197,2023-10-12 14:32:04
5425104.0,5076,2023-10-10 20:35:04
5916720.0,5589,2023-10-22 22:45:16
6825199.0,6399,2023-11-03 10:43:05
5622683.0,5268,2023-10-13 19:51:04
7223530.0,6868,2023-11-07 12:42:04
6523010.0,6248,2023-10-31 16:39:05
7010905.0,6604,2023-11-05 17:32:05
6784866.0,6360,2023-11-02 17:52:05
6461675.0,6168,2023-10-29 23:32:04
7496327.0,7081,2023-11-08 09:25:06
5786363.0,5453,2023-10-18 18:24:04
6819660.0,6392,2023-11-03 09:43:04
5947853.0,5618,2023-10-23 21:57:04
6878146.0,6460,2023-11-04 00:24:04
6199798.0,5873,2023-10-28 02:21:04
7020514.0,6617,2023-11-05 19:24:05
5154438.0,5039,2023-10-10 11:54:04
5717107.0,5371,2023-10-16 19:35:04
5890849.0,5560,2023-10-21 19:54:04
6920258.0,6497,2023-11-04 15:57:06
5498015.0,5164,2023-10-11 18:37:04
5584289.0,5225,2023-10-12 23:17:03
5704381.0,5362,2023-10-16 15:41:04
5508938.0,5174,2023-10-11 22:10:04
5584927.0,5225,2023-10-12 23:48:03
8551320.0,8315,2023-11-10 23:27:05
6449482.0,6152,2023-10-29 22:34:05
5561971.0,5208,2023-10-12 16:45:03
8662846.0,8431,2023-11-11 09:40:05
6003567.0,5664,2023-10-25 13:39:05
5415902.0,5063,2023-10-10 16:56:04
7811658.0,7424,2023-11-09 17:35:05
8665086.0,8433,2023-11-11 14:39:05
6885450.0,6465,2023-11-04 08:05:04
6750743.0,6334,2023-11-02 11:51:06
6791669.0,6365,2023-11-02 20:10:05
5816080.0,5489,2023-10-19 19:38:04
8664728.0,8432,2023-11-11 20:33:05
6537610.0,6265,2023-10-31 22:21:04
7075858.0,6682,2023-11-06 13:24:05
6083178.0,5731,2023-10-26 10:08:05
5929791.0,5602,2023-10-23 14:13:05
6799664.0,6375,2023-11-02 22:15:04
5817219.0,5491,2023-10-19 20:46:05
5944137.0,5612,2023-10-23 20:17:05
5704700.0,5362,2023-10-16 16:51:04
5616756.0,5261,2023-10-13 17:37:04
5857449.0,5527,2023-10-20 15:39:04
5542854.0,5194,2023-10-12 13:49:04
5884880.0,5554,2023-10-21 15:04:04
5944621.0,5612,2023-10-23 20:42:03
5812247.0,5482,2023-10-19 15:46:05
6255497.0,5935,2023-10-28 18:05:04
7182250.0,6823,2023-11-07 03:59:04
4540722.0,4270,2023-10-08 18:57:05
8665309.0,8432,2023-11-11 01:59:05
5542580.0,5193,2023-10-12 13:41:04
8662846.0,8431,2023-11-11 05:15:04
6881968.0,6462,2023-11-04 06:11:04
6552970.0,6276,2023-11-01 11:12:04
8665086.0,8433,2023-11-11 15:05:05
6910934.0,6491,2023-11-04 13:31:05
6521681.0,6247,2023-10-31 14:40:05
5983326.0,5648,2023-10-24 21:14:03
7356584.0,6978,2023-11-07 21:26:04
7054454.0,6659,2023-11-06 10:20:05
6533399.0,6256,2023-10-31 20:26:05
8298827.0,8068,2023-11-10 21:04:06
7866498.0,7514,2023-11-09 21:19:05
5791029.0,5457,2023-10-18 20:37:05
5620721.0,5266,2023-10-13 19:20:03
5155954.0,5043,2023-10-10 12:50:04
6080520.0,5729,2023-10-26 07:56:04
5598985.0,5240,2023-10-13 11:07:04
5944690.0,5612,2023-10-23 20:57:04
7463927.0,7053,2023-11-08 04:50:04
6199798.0,5873,2023-10-28 02:28:04
7478169.0,7073,2023-11-08 08:26:05
8662846.0,8431,2023-11-11 03:58:05
7742096.0,7337,2023-11-09 11:28:04
6873781.0,6454,2023-11-03 22:35:04
7807734.0,7421,2023-11-09 17:25:05
5981321.0,5647,2023-10-24 20:32:03
5884880.0,5554,2023-10-21 15:05:05
6086425.0,5736,2023-10-26 11:10:04
8662846.0,8431,2023-11-11 02:46:05
5641664.0,5289,2023-10-14 14:53:05
6530028.0,6255,2023-10-31 19:40:05
7640898.0,7221,2023-11-08 19:50:05
5668858.0,5315,2023-10-15 11:53:04
5702997.0,5361,2023-10-16 14:37:04
5786363.0,5453,2023-10-18 18:15:03
5146218.0,5031,2023-10-10 07:09:04
5790481.0,5455,2023-10-18 19:50:05
6400654.0,6103,2023-10-29 20:28:04
6799390.0,6374,2023-11-02 22:07:04
3791017.0,3451,2023-10-07 20:50:03
6474584.0,6181,2023-10-30 00:40:04
5807396.0,5475,2023-10-19 13:00:04
6837185.0,6411,2023-11-03 13:02:05
6975432.0,6560,2023-11-05 10:39:05
7010226.0,6604,2023-11-05 17:25:04
5936180.0,5607,2023-10-23 16:10:03
6029112.0,5686,2023-10-25 17:56:05
5488571.0,5153,2023-10-11 15:43:04
6370571.0,6064,2023-10-29 18:12:04
7179132.0,6821,2023-11-07 01:55:04
7028154.0,6629,2023-11-05 22:50:06
5841187.0,5513,2023-10-20 12:50:04
8665086.0,8433,2023-11-11 15:36:05
6839249.0,6414,2023-11-03 13:38:05
5785968.0,5452,2023-10-18 17:34:05
7782201.0,7392,2023-11-09 15:16:06
5858081.0,5527,2023-10-20 16:19:05
5872572.0,5543,2023-10-20 23:56:04
6301311.0,5977,2023-10-29 10:01:05
7839838.0,7466,2023-11-09 19:06:06
6080820.0,5730,2023-10-26 09:10:04
6033231.0,5690,2023-10-25 18:27:05
6086425.0,5736,2023-10-26 10:57:05
8663922.0,8431,2023-11-11 11:05:05
5936180.0,5607,2023-10-23 16:24:04
5632474.0,5280,2023-10-14 11:14:03
6080978.0,5730,2023-10-26 09:16:04
6161679.0,5825,2023-10-27 17:50:05
5567127.0,5209,2023-10-12 17:43:03
6337721.0,6022,2023-10-29 14:30:04
5650243.0,5297,2023-10-14 16:40:03
5610067.0,5250,2023-10-13 14:34:04
7030159.0,6630,2023-11-05 22:58:05
5863478.0,5532,2023-10-20 17:48:05
6313841.0,5994,2023-10-29 12:04:05
6079302.0,5727,2023-10-26 07:21:04
5884880.0,5554,2023-10-21 15:02:04
6359477.0,6048,2023-10-29 16:56:04
7742096.0,7337,2023-11-09 11:32:05
7720072.0,7308,2023-11-09 09:35:06
5488571.0,5153,2023-10-11 16:08:04
6314160.0,5994,2023-10-29 12:08:05
5756045.0,5415,2023-10-17 18:40:04
6062659.0,5708,2023-10-25 21:31:04
5736083.0,5388,2023-10-17 00:37:04
5760360.0,5423,2023-10-17 22:11:04
5704700.0,5362,2023-10-16 16:50:04
7834564.0,7456,2023-11-09 18:37:05
5573671.0,5215,2023-10-12 19:25:04
8664728.0,8432,2023-11-11 19:04:04
7182250.0,6823,2023-11-07 03:47:05
5879104.0,5551,2023-10-21 12:46:04
5408267.0,5059,2023-10-10 15:53:04
5635648.0,5283,2023-10-14 12:39:04
6751928.0,6336,2023-11-02 12:07:05
8137106.0,7857,2023-11-10 17:26:05
5717944.0,5373,2023-10-16 20:08:04
7463927.0,7053,2023-11-08 04:38:05
6995353.0,6581,2023-11-05 14:16:04
8664728.0,8432,2023-11-11 19:39:04
6864579.0,6441,2023-11-03 19:07:05
6681862.0,6302,2023-11-01 18:03:05
5414382.0,5063,2023-10-10 16:27:05
6141749.0,5795,2023-10-27 11:50:04
8479901.0,8242,2023-11-10 22:48:06
5858170.0,5527,2023-10-20 16:31:05
5649492.0,5295,2023-10-14 16:14:04
6849185.0,6421,2023-11-03 15:28:07
8662846.0,8431,2023-11-11 05:10:04
7200960.0,6838,2023-11-07 09:36:05
7575961.0,7153,2023-11-08 14:34:06
7036039.0,6637,2023-11-06 01:01:05
5143924.0,5026,2023-10-10 04:47:03
7140646.0,6774,2023-11-06 20:19:05
8665086.0,8433,2023-11-11 14:00:04
6122485.0,5775,2023-10-26 22:10:05
5751136.0,5409,2023-10-17 15:36:04
6071364.0,5719,2023-10-25 23:54:04
5144242.0,5027,2023-10-10 05:01:03
5753584.0,5412,2023-10-17 17:39:04
7534432.0,7112,2023-11-08 11:29:05
5469972.0,5123,2023-10-11 09:04:04
6661047.0,6297,2023-11-01 16:51:06
7995029.0,7676,2023-11-10 11:24:05
8663922.0,8431,2023-11-11 11:02:05
4753237.0,4527,2023-10-08 21:27:04
5992953.0,5657,2023-10-25 10:48:04
7182250.0,6823,2023-11-07 03:58:05
5144692.0,5028,2023-10-10 05:46:04
5146780.0,5032,2023-10-10 09:05:03
5438548.0,5092,2023-10-10 21:51:04
6522447.0,6247,2023-10-31 15:10:04
5161155.0,5048,2023-10-10 13:26:04
7182284.0,6823,2023-11-07 04:57:04
8022394.0,7710,2023-11-10 12:39:04
5714838.0,5370,2023-10-16 19:27:04
7173910.0,6815,2023-11-06 23:49:04
5620721.0,5266,2023-10-13 19:15:03
6122485.0,5775,2023-10-26 22:01:06
8665086.0,8433,2023-11-11 16:21:05
6536185.0,6262,2023-10-31 22:03:05
6211101.0,5882,2023-10-28 08:23:04
6550760.0,6275,2023-11-01 09:55:04
5961808.0,5629,2023-10-24 13:25:04
5949963.0,5619,2023-10-23 23:01:04
5636001.0,5284,2023-10-14 12:52:05
5561408.0,5207,2023-10-12 16:25:03
5803477.0,5470,2023-10-19 09:22:05
6489443.0,6202,2023-10-30 16:16:05
7006689.0,6598,2023-11-05 16:38:05
6164476.0,5831,2023-10-27 19:22:05
6164476.0,5831,2023-10-27 19:31:04
5101609.0,4975,2023-10-09 15:36:04
6514225.0,6236,2023-10-31 09:56:05
7586438.0,7164,2023-11-08 15:18:06
6080978.0,5730,2023-10-26 09:24:04
5567612.0,5210,2023-10-12 17:46:04
6054417.0,5702,2023-10-25 20:30:05
7181961.0,6823,2023-11-07 03:36:05
5817629.0,5491,2023-10-19 21:04:04
5865867.0,5537,2023-10-20 19:07:04
7613131.0,7193,2023-11-08 17:55:05
6522736.0,6247,2023-10-31 15:38:06
5992953.0,5657,2023-10-25 10:38:04
6975842.0,6560,2023-11-05 10:52:04
6784866.0,6360,2023-11-02 17:50:06
7839838.0,7466,2023-11-09 19:07:10
5593886.0,5232,2023-10-13 09:47:04
6439750.0,6144,2023-10-29 22:05:04
5763368.0,5425,2023-10-17 23:17:04
5656076.0,5303,2023-10-14 18:12:04
6163581.0,5830,2023-10-27 18:58:04
8662846.0,8431,2023-11-11 06:35:05
5144692.0,5028,2023-10-10 05:47:04
5779931.0,5446,2023-10-18 14:41:04
6109027.0,5762,2023-10-26 17:53:04
5868768.0,5539,2023-10-20 21:23:04
5146057.0,5030,2023-10-10 07:39:03
8662846.0,8431,2023-11-11 04:11:05
7611152.0,7190,2023-11-08 17:43:07
7098665.0,6715,2023-11-06 16:20:05
5143924.0,5026,2023-10-10 03:30:03
5407782.0,5058,2023-10-10 15:15:04
5438548.0,5092,2023-10-10 21:53:04
6489443.0,6202,2023-10-30 15:42:05
5956867.0,5623,2023-10-24 10:53:04
5879104.0,5551,2023-10-21 13:30:04
6881968.0,6462,2023-11-04 05:02:04
6197061.0,5870,2023-10-27 23:10:04
6071364.0,5719,2023-10-26 00:03:04
6495804.0,6209,2023-10-30 18:23:05
5781940.0,5447,2023-10-18 15:31:05
5957265.0,5624,2023-10-24 11:56:04
6523010.0,6248,2023-10-31 16:04:05
8665086.0,8433,2023-11-11 16:06:05
7096161.0,6712,2023-11-06 16:06:05
5090871.0,4959,2023-10-09 13:03:04
6017768.0,5674,2023-10-25 16:00:04
5407782.0,5058,2023-10-10 15:17:03
5848893.0,5519,2023-10-20 14:09:03
5404666.0,5053,2023-10-10 14:33:04
6521592.0,6246,2023-10-31 13:52:04
6005194.0,5665,2023-10-25 15:04:05
6262912.0,5938,2023-10-28 19:22:04
5639478.0,5287,2023-10-14 14:02:04
7023044.0,6621,2023-11-05 21:38:05
5615872.0,5257,2023-10-13 16:52:03
6143754.0,5796,2023-10-27 12:05:04
6775738.0,6354,2023-11-02 16:07:05
6073296.0,5722,2023-10-26 01:56:04
5744815.0,5400,2023-10-17 13:35:04
6202013.0,5875,2023-10-28 06:15:04
6103208.0,5759,2023-10-26 17:13:05
7640624.0,7220,2023-11-08 19:48:06
5650243.0,5297,2023-10-14 16:45:04
5950032.0,5619,2023-10-23 23:46:05
5804935.0,5472,2023-10-19 10:36:04
7713884.0,7304,2023-11-09 09:11:04
5481264.0,5141,2023-10-11 12:16:03
5671701.0,5318,2023-10-15 14:39:04
6743046.0,6330,2023-11-02 09:53:04
6139259.0,5793,2023-10-27 11:35:05
5618427.0,5265,2023-10-13 19:02:04
5620721.0,5266,2023-10-13 19:33:04
5815153.0,5486,2023-10-19 18:22:06
7163050.0,6807,2023-11-06 22:52:05
5729415.0,5381,2023-10-16 21:45:04
7056558.0,6660,2023-11-06 10:43:09
5161224.0,5049,2023-10-10 13:44:04
6881968.0,6462,2023-11-04 05:30:04
5646892.0,5294,2023-10-14 15:45:03
6209096.0,5881,2023-10-28 08:16:04
6894978.0,6474,2023-11-04 10:18:04
6080820.0,5730,2023-10-26 09:09:04
6711461.0,6318,2023-11-01 21:48:06
5936180.0,5607,2023-10-23 16:13:04
6929064.0,6511,2023-11-04 17:28:05
5702997.0,5361,2023-10-16 15:08:15
6762307.0,6344,2023-11-02 13:54:04
6863932.0,6440,2023-11-03 18:46:05
7141363.0,6776,2023-11-06 20:27:05
5888393.0,5556,2023-10-21 18:35:03
6201724.0,5875,2023-10-28 05:06:04
6516066.0,6237,2023-10-31 10:54:04
6853024.0,6426,2023-11-03 15:59:06
5568449.0,5212,2023-10-12 18:20:04
5736568.0,5389,2023-10-17 01:22:04
6076337.0,5723,2023-10-26 04:37:04
6118403.0,5771,2023-10-26 20:29:05
6497635.0,6211,2023-10-30 18:44:04
5806833.0,5474,2023-10-19 11:53:05
6076337.0,5723,2023-10-26 04:23:04
6109317.0,5763,2023-10-26 18:26:05
8007987.0,7688,2023-11-10 12:00:05
6536459.0,6263,2023-10-31 22:06:05
6262912.0,5938,2023-10-28 19:23:04
5148077.0,5034,2023-10-10 09:18:04
6103208.0,5759,2023-10-26 16:55:05
6486737.0,6198,2023-10-30 12:59:07
6520557.0,6246,2023-10-31 13:09:04
6187298.0,5854,2023-10-27 21:18:04
6113145.0,5766,2023-10-26 19:26:04
8665309.0,8432,2023-11-11 02:22:05
5506323.0,5171,2023-10-11 21:16:04
7033654.0,6633,2023-11-05 23:50:05
5941540.0,5610,2023-10-23 18:13:04
6001562.0,5663,2023-10-25 13:35:04
5922560.0,5596,2023-10-23 11:26:05
6989015.0,6572,2023-11-05 12:59:04
5949963.0,5619,2023-10-23 23:13:04
5974941.0,5642,2023-10-24 17:07:05
8662846.0,8431,2023-11-11 07:29:04
6707740.0,6313,2023-11-01 20:51:06
8664967.0,8431,2023-11-11 00:29:04
5154448.0,5040,2023-10-10 12:13:04
5142398.0,5023,2023-10-10 00:51:03
5417928.0,5068,2023-10-10 19:24:04
5878188.0,5549,2023-10-21 11:19:04
6129900.0,5784,2023-10-27 08:25:04
6076337.0,5723,2023-10-26 05:12:04
6087555.0,5738,2023-10-26 11:51:04
